played_at,time_ms,finesse_percent,total_pieces,pieces_per_second
"2022-08-24 11:12:57.24+00:00",50425,87.27,110,2.18
"2022-08-24 11:11:43.997+00:00",49165,90.99,111,2.26
"2022-08-24 11:10:04.896+00:00",50257,79.81,104,2.07
"2022-08-24 11:04:46.886+00:00",46572,85.98,107,2.3
"2022-08-24 10:58:13.956+00:00",46112,89.19,111,2.41
"2022-08-24 10:56:29.844+00:00",48357,86.67,105,2.17
"2022-08-24 10:55:28.298+00:00",54378,87.61,113,2.08
"2022-08-24 10:54:30.848+00:00",52135,88.79,107,2.05
"2022-08-24 10:50:32.734+00:00",45842,91.67,108,2.36
"2022-08-24 05:05:51.887+00:00",52050,90.43,115,2.21
"2022-08-24 05:02:58.221+00:00",44562,92.16,102,2.29
"2022-08-24 05:01:49.08+00:00",52610,86.32,117,2.22
"2022-08-24 04:59:47.567+00:00",54422,88.39,112,2.06
"2022-08-24 04:54:09.841+00:00",47123,88.79,107,2.27
"2022-08-24 04:51:56.665+00:00",47757,90.65,107,2.24
"2022-08-24 04:50:40.118+00:00",49825,80.77,104,2.09
"2022-08-24 04:49:09.577+00:00",48693,82.52,103,2.12
"2022-08-24 04:48:08.29+00:00",51083,89.81,108,2.11
"2022-08-24 04:46:59.624+00:00",52097,85.98,107,2.05
"2022-08-24 04:44:55.51+00:00",49907,86.14,101,2.02
"2022-08-24 04:42:20.742+00:00",43748,86.14,101,2.31
"2022-08-24 04:41:28.831+00:00",54993,83.76,117,2.13
"2022-08-24 04:40:30.745+00:00",50513,85.19,108,2.14
"2022-08-24 04:39:33.489+00:00",53865,86.55,119,2.21
"2022-08-23 18:00:51.939+00:00",50383,87.04,108,2.14
"2022-08-23 17:55:30.197+00:00",47568,93.33,105,2.21
"2022-08-23 17:54:17.451+00:00",48905,86.54,104,2.13
"2022-08-23 17:52:59.576+00:00",54975,85.32,109,1.98
"2022-08-23 17:51:59.831+00:00",47820,87.25,102,2.13
"2022-08-23 17:45:31.731+00:00",48240,83.81,105,2.18
"2022-08-23 17:44:38.857+00:00",56017,86.55,119,2.12
"2022-08-23 17:43:39.604+00:00",56102,87.93,116,2.07
"2022-08-23 17:42:40.398+00:00",61413,79.51,122,1.99
"2022-08-23 13:01:05.756+00:00",50332,88.79,107,2.13
"2022-08-23 12:59:33.616+00:00",55877,83.93,112,2.0
"2022-08-23 12:57:55.815+00:00",47365,91.43,105,2.22
"2022-08-23 12:56:16.608+00:00",47058,89.42,104,2.21
"2022-08-23 12:55:26.434+00:00",46700,83.5,103,2.21
"2022-08-23 12:51:30.534+00:00",50905,76.19,105,2.06
"2022-08-23 12:50:21.103+00:00",55155,90.09,111,2.01
"2022-08-23 12:48:02.223+00:00",45945,87.62,105,2.29
"2022-08-23 12:46:22.927+00:00",48155,89.52,105,2.18
"2022-08-23 12:44:47.246+00:00",47630,85.98,107,2.25
"2022-08-23 12:33:59.277+00:00",54612,82.73,110,2.01
"2022-08-23 12:33:01.547+00:00",54570,85.22,115,2.11
"2022-08-23 12:31:11.937+00:00",49173,89.42,104,2.11
"2022-08-23 12:29:33.199+00:00",48732,88.89,108,2.22
"2022-08-23 12:28:41.155+00:00",51472,85.19,108,2.1
"2022-08-23 12:27:03.968+00:00",49365,87.74,106,2.15
"2022-08-23 12:26:11.244+00:00",57113,92.0,125,2.19
"2022-08-23 12:21:35.845+00:00",52447,85.59,118,2.25
"2022-08-23 12:19:25.331+00:00",50680,91.67,108,2.13
"2022-08-23 12:17:45.039+00:00",44333,88.79,107,2.41
"2022-08-23 11:56:23.816+00:00",52067,85.22,115,2.21
"2022-08-23 11:55:14.45+00:00",45107,85.58,104,2.31
"2022-08-23 11:49:59.879+00:00",46353,86.27,102,2.2
"2022-08-23 11:48:16.717+00:00",48393,84.55,110,2.27
"2022-08-23 11:46:12.242+00:00",54743,86.79,106,1.94
"2022-08-23 11:43:13.325+00:00",49080,87.38,103,2.1
"2022-08-23 11:37:01.13+00:00",50113,86.92,107,2.14
"2022-08-23 11:32:36.473+00:00",49488,83.96,106,2.14
"2022-08-23 11:29:47.377+00:00",48115,85.58,104,2.16
"2022-08-23 11:28:56.227+00:00",50010,85.71,105,2.1
"2022-08-23 11:28:03.009+00:00",53358,84.07,113,2.12
"2022-08-23 06:11:17.527+00:00",45438,89.42,104,2.29
"2022-08-23 06:09:50.274+00:00",48983,85.29,102,2.08
"2022-08-23 06:06:25.208+00:00",59022,89.52,124,2.1
"2022-08-23 06:03:18.181+00:00",47665,82.69,104,2.18
"2022-08-23 06:01:20.758+00:00",61173,81.97,122,1.99
"2022-08-23 05:59:15.576+00:00",61115,87.83,115,1.88
"2022-08-23 05:58:05.499+00:00",52822,87.5,104,1.97
"2022-08-22 16:31:45.209+00:00",46473,87.25,102,2.19
"2022-08-22 16:30:35.306+00:00",53417,81.48,108,2.02
"2022-08-22 16:28:05.447+00:00",47522,93.27,104,2.19
"2022-08-22 16:25:47.335+00:00",52545,86.11,108,2.06
"2022-08-22 16:24:48.302+00:00",51280,88.79,107,2.09
"2022-08-22 16:23:53.914+00:00",50215,83.33,108,2.15
"2022-08-22 16:21:50.023+00:00",55218,82.24,107,1.94
"2022-08-22 16:20:51.474+00:00",49388,86.27,102,2.07
"2022-08-22 16:03:59.177+00:00",51847,82.73,110,2.12
"2022-08-22 15:59:48.876+00:00",48300,79.82,109,2.26
"2022-08-22 15:51:46.701+00:00",49057,83.19,113,2.3
"2022-08-22 15:47:26.303+00:00",46967,80.58,103,2.19
"2022-08-22 15:46:35.796+00:00",43638,89.22,102,2.34
"2022-08-22 15:43:52.301+00:00",50885,88.39,112,2.2
"2022-08-22 15:42:58.22+00:00",51923,84.26,108,2.08
"2022-08-22 15:42:03.159+00:00",51928,87.83,115,2.21
"2022-08-22 15:41:07.927+00:00",48118,88.24,102,2.12
"2022-08-22 15:40:07.009+00:00",48095,85.71,105,2.18
"2022-08-22 15:38:17.222+00:00",52852,80.87,115,2.18
"2022-08-22 15:37:20.109+00:00",51242,87.18,117,2.28
"2022-08-22 13:22:28.794+00:00",55500,82.88,111,2.0
"2022-08-22 13:19:51.383+00:00",49010,85.19,108,2.2
"2022-08-22 13:17:52.012+00:00",49187,81.31,107,2.18
"2022-08-22 13:16:32.978+00:00",53922,82.86,105,1.95
"2022-08-22 13:13:44.953+00:00",57583,83.9,118,2.05
"2022-08-22 13:12:36.182+00:00",47715,88.68,106,2.22
"2022-08-22 13:11:41.877+00:00",57252,87.5,112,1.96
"2022-08-22 12:32:22.987+00:00",53845,87.04,108,2.01
"2022-08-22 12:31:21.086+00:00",50665,85.32,109,2.15
"2022-08-22 12:27:12.396+00:00",47217,85.15,101,2.14
"2022-08-22 12:26:19.838+00:00",48465,87.38,103,2.13
"2022-08-22 12:25:25.836+00:00",49622,88.07,109,2.2
"2022-08-22 12:24:33.071+00:00",53117,85.19,108,2.03
"2022-08-22 05:43:57.939+00:00",49253,86.11,108,2.19
"2022-08-22 05:39:28.925+00:00",45852,88.35,103,2.25
"2022-08-22 05:37:03.693+00:00",49587,86.41,103,2.08
"2022-08-22 05:36:01.86+00:00",53812,79.44,107,1.99
"2022-08-22 05:33:35.859+00:00",54090,82.73,110,2.03
"2022-08-22 05:27:36.159+00:00",47722,83.33,102,2.14
"2022-08-22 05:25:43.787+00:00",51073,78.3,106,2.08
"2022-08-22 05:24:46.52+00:00",56847,85.22,115,2.02
"2022-08-22 05:23:46.319+00:00",48413,83.33,102,2.11
"2022-08-22 05:22:33.076+00:00",43218,92.52,107,2.48
"2022-08-21 18:44:03.558+00:00",46117,83.65,104,2.26
"2022-08-21 18:42:38.213+00:00",52277,81.65,109,2.09
"2022-08-21 18:40:40.286+00:00",50553,81.65,109,2.16
"2022-08-21 18:39:44.208+00:00",51130,88.18,110,2.15
"2022-08-21 18:38:48.346+00:00",49575,88.46,104,2.1
"2022-08-21 17:43:13.986+00:00",52067,83.04,112,2.15
"2022-08-21 17:39:24.845+00:00",53173,82.57,109,2.05
"2022-08-21 17:38:28.436+00:00",56842,84.3,121,2.13
"2022-08-21 17:35:32.258+00:00",51310,89.62,106,2.07
"2022-08-21 17:34:05.744+00:00",52508,86.36,110,2.09
"2022-08-21 16:02:52.196+00:00",41852,89.32,103,2.46
"2022-08-21 15:59:26.874+00:00",52140,87.96,108,2.07
"2022-08-21 15:57:36.536+00:00",46238,88.07,109,2.36
"2022-08-21 15:56:26.314+00:00",60725,84.3,121,1.99
"2022-08-21 15:50:26.947+00:00",51323,82.69,104,2.03
"2022-08-21 09:49:40.502+00:00",49580,87.74,106,2.14
"2022-08-21 09:48:22.091+00:00",49123,84.26,108,2.2
"2022-08-21 09:46:58.21+00:00",46913,83.02,106,2.26
"2022-08-21 09:45:42.544+00:00",51318,79.81,104,2.03
"2022-08-21 09:44:34.834+00:00",53483,86.96,115,2.15
"2022-08-21 09:43:27.736+00:00",51120,87.16,109,2.13
"2022-08-21 09:39:58.811+00:00",47722,79.25,106,2.22
"2022-08-21 09:35:47.937+00:00",50260,83.18,107,2.13
"2022-08-21 09:34:54.584+00:00",51003,81.74,115,2.25
"2022-08-21 09:34:00.235+00:00",46743,85.71,105,2.25
"2022-08-21 09:27:41.469+00:00",54763,86.32,117,2.14
"2022-08-21 06:32:29.163+00:00",52903,86.84,114,2.15
"2022-08-21 06:26:44.411+00:00",48850,85.15,101,2.07
"2022-08-21 06:24:46.348+00:00",50608,78.7,108,2.13
"2022-08-21 06:23:35.096+00:00",50968,83.33,108,2.12
"2022-08-21 06:22:39.754+00:00",57867,86.61,127,2.19
"2022-08-21 06:19:24+00:00",55677,79.31,116,2.08
"2022-08-21 06:18:10.15+00:00",54200,85.22,115,2.12
"2022-08-21 06:09:32.674+00:00",52413,83.96,106,2.02
"2022-08-21 06:07:43.591+00:00",49598,85.05,107,2.16
"2022-08-21 06:04:48.458+00:00",55940,86.32,117,2.09
"2022-08-21 04:27:23.284+00:00",51837,91.23,114,2.2
"2022-08-21 04:23:34.267+00:00",55118,81.97,122,2.21
"2022-08-21 04:22:25.803+00:00",59032,85.09,114,1.93
"2022-08-21 04:19:33.362+00:00",51470,84.96,113,2.2
"2022-08-21 04:17:42.266+00:00",57925,82.76,116,2.0
"2022-08-21 04:16:41.195+00:00",57398,88.98,118,2.06
"2022-08-21 04:00:58.353+00:00",44432,84.62,104,2.34
"2022-08-21 03:59:15.779+00:00",48005,81.65,109,2.27
"2022-08-21 03:57:21.319+00:00",46288,87.38,103,2.23
"2022-08-21 03:56:19.223+00:00",53865,89.52,105,1.95
"2022-08-21 03:54:55.433+00:00",50558,89.42,104,2.06
"2022-08-21 03:49:52.247+00:00",55483,85.05,107,1.93
"2022-08-20 20:06:03.488+00:00",50788,81.9,105,2.07
"2022-08-20 20:02:54.34+00:00",52573,80.73,109,2.07
"2022-08-20 20:01:36.533+00:00",54992,84.07,113,2.05
"2022-08-20 20:00:16.346+00:00",60683,83.47,121,1.99
"2022-08-20 19:59:12.015+00:00",50142,84.76,105,2.09
"2022-08-20 19:58:15.645+00:00",48765,82.86,105,2.15
"2022-08-20 19:55:54.775+00:00",52290,89.29,112,2.14
"2022-08-20 19:54:59.071+00:00",57598,86.96,115,2.0
"2022-08-20 19:53:49.382+00:00",57957,89.08,119,2.05
"2022-08-20 18:33:54.971+00:00",48162,84.47,103,2.14
"2022-08-20 18:32:57.572+00:00",54895,77.88,113,2.06
"2022-08-20 18:30:46.865+00:00",54778,82.24,107,1.95
"2022-08-20 18:28:47.452+00:00",43273,86.27,102,2.36
"2022-08-20 18:28:01.095+00:00",54750,90.99,111,2.03
"2022-08-20 18:27:03.003+00:00",47428,91.43,105,2.21
"2022-08-20 16:46:45.899+00:00",54255,83.93,112,2.06
"2022-08-20 16:44:53.689+00:00",59617,87.5,120,2.01
"2022-08-20 16:43:32.763+00:00",65458,75.0,120,1.83
"2022-08-20 16:42:23.152+00:00",55433,83.49,109,1.97
"2022-08-20 16:39:21.018+00:00",48625,85.44,103,2.12
"2022-08-20 16:38:27.807+00:00",52378,86.11,108,2.06
"2022-08-20 16:37:20.249+00:00",45857,86.41,103,2.25
"2022-08-20 16:35:41.867+00:00",59552,85.59,118,1.98
"2022-08-20 16:15:03.613+00:00",44192,92.08,101,2.29
"2022-08-20 16:14:05.968+00:00",49890,86.27,102,2.04
"2022-08-20 16:12:48.137+00:00",48758,91.67,108,2.22
"2022-08-20 16:10:10.601+00:00",53742,89.52,105,1.95
"2022-08-20 16:09:13.581+00:00",52530,84.21,114,2.17
"2022-08-20 16:08:10.557+00:00",50127,88.46,104,2.07
"2022-08-20 15:38:55.348+00:00",52035,86.11,108,2.08
"2022-08-20 15:37:22.125+00:00",62252,87.5,120,1.93
"2022-08-20 15:36:16.04+00:00",51622,85.19,108,2.09
"2022-08-20 15:33:36.575+00:00",52368,87.96,108,2.06
"2022-08-20 15:32:06.303+00:00",54113,87.39,111,2.05
"2022-08-20 15:31:02.227+00:00",58710,82.64,121,2.06
"2022-08-20 15:26:36.657+00:00",50138,90.91,110,2.19
"2022-08-20 15:22:59.628+00:00",60773,81.03,116,1.91
"2022-08-20 15:21:53.011+00:00",45155,95.28,106,2.35
"2022-08-20 15:20:45.04+00:00",46400,90.2,102,2.2
"2022-08-20 15:06:19.285+00:00",49260,84.62,104,2.11
"2022-08-20 15:02:46.011+00:00",46127,87.25,102,2.21
"2022-08-20 15:01:53.34+00:00",51867,84.76,105,2.02
"2022-08-20 15:00:19.673+00:00",55515,83.49,109,1.96
"2022-08-20 13:51:49.365+00:00",50295,86.67,105,2.09
"2022-08-20 13:50:54.045+00:00",47955,90.2,102,2.13
"2022-08-20 13:47:02.969+00:00",49353,87.96,108,2.19
"2022-08-20 13:46:08.456+00:00",52865,86.79,106,2.01
"2022-08-20 13:44:36.894+00:00",47688,84.47,103,2.16
"2022-08-20 13:43:29.061+00:00",44938,87.62,105,2.34
"2022-08-20 13:42:24.945+00:00",57258,88.79,116,2.03
"2022-08-20 13:41:15.221+00:00",56407,82.14,112,1.99
"2022-08-20 13:40:11.765+00:00",60700,83.76,117,1.93
"2022-08-20 13:38:29.261+00:00",53472,84.91,106,1.98
"2022-08-20 13:36:53.974+00:00",61198,89.68,126,2.06
"2022-08-20 11:21:48.276+00:00",48250,84.31,102,2.11
"2022-08-20 11:12:58.877+00:00",45200,90.29,103,2.28
"2022-08-20 11:12:06.749+00:00",49342,81.73,104,2.11
"2022-08-20 11:11:14.101+00:00",58962,82.2,118,2.0
"2022-08-20 11:08:08.787+00:00",49638,89.81,108,2.18
"2022-08-20 09:58:59.386+00:00",47822,86.14,101,2.11
"2022-08-20 09:54:35.842+00:00",50385,85.98,107,2.12
"2022-08-20 09:52:48.806+00:00",51590,88.6,114,2.21
"2022-08-20 09:51:51.662+00:00",46697,88.18,110,2.36
"2022-08-20 09:50:55.855+00:00",52410,87.83,115,2.19
"2022-08-20 09:48:46.242+00:00",45000,87.38,103,2.29
"2022-08-20 09:47:24.62+00:00",52507,82.3,113,2.15
"2022-08-20 09:46:28.474+00:00",56740,89.34,122,2.15
"2022-08-20 09:45:18.44+00:00",64490,83.06,124,1.92
"2022-08-20 09:43:54.731+00:00",59228,91.2,125,2.11
"2022-08-20 09:42:38.958+00:00",51580,83.81,105,2.04
"2022-08-20 03:33:35.606+00:00",51823,92.31,104,2.01
"2022-08-20 03:32:37.815+00:00",62142,75.89,112,1.8
"2022-08-20 03:31:16.931+00:00",56848,86.61,112,1.97
"2022-08-20 03:27:47.759+00:00",57917,86.11,108,1.86
"2022-08-20 03:26:33.032+00:00",54862,85.05,107,1.95
"2022-08-20 03:25:25.161+00:00",64563,86.67,120,1.86
"2022-08-20 03:22:33.451+00:00",49088,90.83,109,2.22
"2022-08-20 03:19:55.808+00:00",55413,90.68,118,2.13
"2022-08-20 03:18:57.101+00:00",49763,84.62,104,2.09
"2022-08-20 03:17:43.344+00:00",49560,89.81,108,2.18
"2022-08-20 03:14:03.397+00:00",49820,88.18,110,2.21
"2022-08-20 03:10:24.25+00:00",57260,84.76,105,1.83
"2022-08-20 03:09:18.474+00:00",52368,90.29,103,1.97
"2022-08-20 03:08:08.309+00:00",55057,89.72,107,1.94
"2022-08-19 19:12:24.727+00:00",52603,78.85,104,1.98
"2022-08-19 19:06:01.147+00:00",45313,86.41,103,2.27
"2022-08-19 19:03:15.83+00:00",52852,84.11,107,2.02
"2022-08-19 19:01:52.712+00:00",46403,85.58,104,2.24
"2022-08-19 19:00:56.226+00:00",48197,91.67,108,2.24
"2022-08-19 18:59:11.732+00:00",54925,85.71,112,2.04
"2022-08-19 18:57:45.205+00:00",59740,85.83,120,2.01
"2022-08-19 18:56:17.122+00:00",53963,86.41,103,1.91
"2022-08-19 12:01:21.469+00:00",49095,89.52,105,2.14
"2022-08-19 12:00:29.116+00:00",56360,88.03,117,2.08
"2022-08-19 11:58:32.812+00:00",49142,87.38,103,2.1
"2022-08-19 11:57:30.779+00:00",53892,85.84,113,2.1
"2022-08-19 11:54:09.721+00:00",56570,85.98,107,1.89
"2022-08-19 11:52:39.394+00:00",51975,87.96,108,2.08
"2022-08-19 11:51:32.658+00:00",49728,81.9,105,2.11
"2022-08-19 11:49:13.221+00:00",58805,86.61,112,1.9
"2022-08-19 11:47:57.374+00:00",51158,80.77,104,2.03
"2022-08-19 11:44:45.813+00:00",59338,84.48,116,1.95
"2022-08-19 11:42:35.417+00:00",51315,84.96,113,2.2
"2022-08-19 11:40:42.958+00:00",53060,84.96,113,2.13
"2022-08-19 05:26:31.095+00:00",52273,89.62,106,2.03
"2022-08-19 05:25:04.609+00:00",62258,85.84,113,1.82
"2022-08-19 05:23:39.31+00:00",51677,90.29,103,1.99
"2022-08-18 17:51:48.931+00:00",51850,89.52,105,2.03
"2022-08-18 17:50:01.065+00:00",60742,84.85,132,2.17
"2022-08-18 17:48:53.638+00:00",59993,86.21,116,1.93
"2022-08-18 17:47:38.922+00:00",54298,85.98,107,1.97
"2022-08-18 17:46:38.985+00:00",56513,90.52,116,2.05
"2022-08-18 17:09:17.804+00:00",68002,84.38,128,1.88
"2022-08-18 17:08:05.886+00:00",55347,87.93,116,2.1
"2022-08-18 17:07:06.953+00:00",64527,89.17,120,1.86
"2022-08-18 17:05:36.73+00:00",50445,87.16,109,2.16
"2022-08-18 15:37:19.744+00:00",46827,90.2,102,2.18
"2022-08-18 15:36:29.409+00:00",45233,89.62,106,2.34
"2022-08-18 15:35:09.838+00:00",54655,87.16,109,1.99
"2022-08-18 15:33:10.322+00:00",49595,85.05,107,2.16
"2022-08-18 15:30:58.406+00:00",52065,88.18,110,2.11
"2022-08-18 15:28:04.065+00:00",55022,83.33,114,2.07
"2022-08-18 15:26:39.882+00:00",53080,89.29,112,2.11
"2022-08-18 15:25:28.415+00:00",55978,81.82,110,1.97
"2022-08-18 15:23:16.496+00:00",52567,90.74,108,2.05
"2022-08-18 15:21:31.018+00:00",44042,89.32,103,2.34
"2022-08-18 15:20:32.041+00:00",50227,86.36,110,2.19
"2022-08-18 15:18:20.054+00:00",52922,88.7,115,2.17
"2022-08-18 15:17:12.902+00:00",48695,90.29,103,2.12
"2022-08-18 15:16:17.28+00:00",51882,85.83,120,2.31
"2022-08-18 15:12:20.249+00:00",45502,90.57,106,2.33
"2022-08-18 15:10:14.696+00:00",48782,86.49,111,2.28
"2022-08-18 15:09:22.856+00:00",55113,85.45,110,2.0
"2022-08-18 14:14:38.861+00:00",47838,87.04,108,2.26
"2022-08-18 14:13:44.909+00:00",56030,81.9,105,1.87
"2022-08-18 14:11:14.15+00:00",56373,84.3,121,2.15
"2022-08-18 14:09:58.146+00:00",51455,84.96,113,2.2
"2022-08-18 14:09:01.933+00:00",48418,88.99,109,2.25
"2022-08-18 11:37:57.432+00:00",60280,85.12,121,2.01
"2022-08-18 11:35:21.225+00:00",57390,81.67,120,2.09
"2022-08-18 11:34:13.531+00:00",47507,83.33,102,2.15
"2022-08-18 11:33:22.231+00:00",45767,85.71,105,2.29
"2022-08-18 11:32:32.951+00:00",45490,89.32,103,2.26
"2022-08-18 11:31:38.121+00:00",51647,81.82,110,2.13
"2022-08-18 11:30:43.458+00:00",52752,86.11,108,2.05
"2022-08-18 11:19:30.126+00:00",47960,86.92,107,2.23
"2022-08-18 11:17:51.702+00:00",55980,89.91,109,1.95
"2022-08-18 11:16:52.384+00:00",49770,86.11,108,2.17
